"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043436","GO:0043436","oxoacid metabolic process",369,-0.360273068030681,-1.79885399875447,1.01421176564605e-07,3.97079273095362e-06,3.11866074029599e-06,663,"tags=23%, list=11%, signal=22%","YEL020C/YHR208W/YER061C/YEL046C/YKL055C/YPR128C/YGR256W/YJL012C/YLL058W/YDL015C/YER040W/YGL196W/YJR009C/YMR207C/YLR351C/YIR023W/YJR148W/YDR050C/YER010C/YPL273W/YDL021W/YHR037W/YIL020C/YKR009C/YKL106W/YGR240C/YNR016C/YHR205W/YJR078W/YJR019C/YIL009W/YML054C/YOR347C/YMR272C/YOR363C/YCR037C/YGL009C/YNL239W/YJR024C/YLR446W/YLR044C/YOR100C/YBR196C/YIR033W/YLR153C/YLR142W/YGR254W/YOL056W/YER043C/YOR344C/YPL231W/YOR391C/YKL152C/YPL075W/YDR089W/YKL060C/YCR005C/YGL205W/YML123C/YKL182W/YOL136C/YLR134W/YJL196C/YHR183W/YIR031C/YKR034W/YAL038W/YMR170C/YHR067W/YPR035W/YLR231C/YOL002C/YCL064C/YCL018W/YMR246W/YGL253W/YHR174W/YOL126C/YFR055W/YPL095C/YCR012W/YGL055W/YGR087C/YJL052W/YPL280W/YEL071W"
"GO:0006082","GO:0006082","organic acid metabolic process",371,-0.358318348304794,-1.7878793716107,1.08738600950956e-07,4.13206683613634e-06,3.24532542776229e-06,663,"tags=23%, list=11%, signal=22%","YEL020C/YHR208W/YER061C/YEL046C/YKL055C/YPR128C/YGR256W/YJL012C/YLL058W/YDL015C/YER040W/YGL196W/YJR009C/YMR207C/YLR351C/YIR023W/YJR148W/YDR050C/YER010C/YPL273W/YDL021W/YHR037W/YIL020C/YKR009C/YKL106W/YGR240C/YNR016C/YHR205W/YJR078W/YJR019C/YIL009W/YML054C/YOR347C/YMR272C/YOR363C/YCR037C/YGL009C/YNL239W/YJR024C/YLR446W/YLR044C/YOR100C/YBR196C/YIR033W/YLR153C/YLR142W/YGR254W/YOL056W/YER043C/YOR344C/YPL231W/YOR391C/YKL152C/YPL075W/YDR089W/YKL060C/YCR005C/YGL205W/YML123C/YKL182W/YOL136C/YLR134W/YJL196C/YHR183W/YIR031C/YKR034W/YAL038W/YMR170C/YHR067W/YPR035W/YLR231C/YOL002C/YCL064C/YCL018W/YMR246W/YGL253W/YHR174W/YOL126C/YFR055W/YPL095C/YCR012W/YGL055W/YGR087C/YJL052W/YPL280W/YEL071W"
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process",256,-0.399732829066637,-1.92117425405362,1.53082832023308e-07,5.65094339926039e-06,4.43825112993891e-06,851,"tags=29%, list=14%, signal=25%","YDR399W/YMR220W/YGR244C/YMR205C/YAR015W/YJR051W/YBR145W/YMR315W/YER099C/YEL041W/YDR400W/YHR074W/YHL011C/YBR127C/YCL047C/YGR256W/YMR271C/YGR010W/YJR009C/YJR105W/YMR207C/YER005W/YDR050C/YPL273W/YDL021W/YBR242W/YMR208W/YGR240C/YNR016C/YJR078W/YJR019C/YDL085W/YIL009W/YGL101W/YOR347C/YOL061W/YLR450W/YLR014C/YLR446W/YBR196C/YLR153C/YKL181W/YOL086C/YNR012W/YGR254W/YOL056W/YER043C/YHR202W/YIR028W/YOR344C/YCR026C/YKL152C/YNR043W/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YIR027C/YHR183W/YNL141W/YIR031C/YDL238C/YAL038W/YML075C/YLR231C/YMR246W/YGL253W/YHR174W/YOR047C/YJL116C/YCR012W/YJL052W"
"GO:0033108","GO:0033108","mitochondrial respiratory chain complex assembly",60,0.656058438044014,2.30128949259987,1.72264589863268e-07,6.18238472509283e-06,4.85564516456696e-06,1185,"tags=57%, list=20%, signal=46%","YLL009C/YDR529C/YLR218C/YDR379C-A/YDR079W/YML081C-A/YIR024C/YPL189C-A/YML129C/YBR269C/YDR511W/YEL059C-A/YDR231C/YJR034W/YBL059C-A/YKL137W/YBR120C/YIL098C/YER154W/YJL062W-A/YLR295C/YBR024W/YER058W/YKL053C-A/YDR493W/YMR244C-A/YML030W/YGL191W/YPR140W/YJL180C/YDR381C-A/YFL046W/YNR018W/YLR203C"
"GO:0019752","GO:0019752","carboxylic acid metabolic process",352,-0.352866300044584,-1.7527733522362,3.52067432456115e-07,1.2293814127927e-05,9.65556201671962e-06,663,"tags=24%, list=11%, signal=23%","YPR118W/YDR539W/YML076C/YOR388C/YML099C/YOR040W/YEL020C/YHR208W/YER061C/YEL046C/YKL055C/YPR128C/YGR256W/YLL058W/YDL015C/YGL196W/YJR009C/YMR207C/YLR351C/YIR023W/YJR148W/YDR050C/YER010C/YPL273W/YDL021W/YHR037W/YIL020C/YKR009C/YKL106W/YGR240C/YNR016C/YHR205W/YJR078W/YJR019C/YIL009W/YML054C/YOR347C/YMR272C/YOR363C/YGL009C/YNL239W/YJR024C/YLR446W/YLR044C/YOR100C/YBR196C/YIR033W/YLR153C/YLR142W/YGR254W/YOL056W/YER043C/YOR344C/YPL231W/YOR391C/YKL152C/YPL075W/YKL060C/YCR005C/YGL205W/YKL182W/YOL136C/YLR134W/YJL196C/YHR183W/YIR031C/YAL038W/YMR170C/YHR067W/YPR035W/YLR231C/YOL002C/YCL064C/YCL018W/YMR246W/YGL253W/YHR174W/YOL126C/YFR055W/YPL095C/YCR012W/YGL055W/YGR087C/YJL052W/YPL280W/YEL071W"
"GO:0055085","GO:0055085","transmembrane transport",461,-0.326550489629398,-1.64314933723961,4.56771225994719e-07,1.55302216838204e-05,1.21974366165903e-05,952,"tags=31%, list=16%, signal=28%","YPL221W/YPR021C/YGR224W/YAL022C/YPR138C/YOR137C/YLR411W/YMR026C/YNL095C/YOR079C/YGL255W/YPR198W/YLR241W/YOR071C/YIL114C/YLL015W/YKL175W/YLR220W/YOR092W/YJR124C/YIL121W/YBR132C/YNL329C/YIL006W/YPR058W/YOL092W/YDL183C/YBL042C/YNL291C/YPR011C/YGR121C/YAL053W/YKR103W/YCR075C/YDL206W/YBR127C/YHL040C/YPL026C/YEL027W/YPR128C/YHR096C/YBR021W/YGR217W/YLR188W/YMR058W/YHR002W/YKL084W/YOR328W/YIL088C/YNR055C/YPL036W/YPR156C/YIL090W/YOL075C/YKR105C/YCR023C/YJL108C/YMR279C/YHR175W/YBR220C/YDR270W/YCR011C/YEL006W/YML116W/YBR043C/YGR191W/YOL044W/YKR104W/YHR092C/YDR406W/YKL120W/YPR124W/YOL137W/YLR237W/YPR201W/YDR352W/YGL254W/YCR037C/YGL077C/YER060W/YBR235W/YDL138W/YBR295W/YOR100C/YGR257C/YJR106W/YDR338C/YPR115W/YGR138C/YEL064C/YOL130W/YGL139W/YLR447C/YCL038C/YOR306C/YOR011W/YCR098C/YMR155W/YER039C/YDR119W/YKL197C/YFL050C/YGR260W/YEL063C/YPL265W/YOR161C/YKR093W/YIL166C/YIR028W/YGL008C/YCR028C/YHL028W/YEL065W/YHL016C/YKR039W/YML123C/YGR125W/YNL065W/YLR152C/YOR348C/YMR221C/YER056C/YDR345C/YLR004C/YNL101W/YOR390W/YPR194C/YJL193W/YPL274W/YNL142W/YDL210W/YGL253W/YMR319C/YOL126C/YJR152W/YMR088C/YFL055W/YOR273C/YHR094C/YJL212C/YFL054C"
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process",56,-0.620131794611503,-2.38135805051467,5.6964843630846e-07,1.8871430248988e-05,1.48216219325602e-05,545,"tags=38%, list=9%, signal=34%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YGR254W/YOL056W/YER043C/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0016125","GO:0016125","sterol metabolic process",54,-0.598162669370491,-2.28719091654745,3.28166340735678e-06,0.000105997728057624,8.32506190708404e-05,1250,"tags=56%, list=21%, signal=44%","YJL167W/YLR020C/YML008C/YML126C/YLL012W/YER125W/YNR019W/YMR220W/YHR190W/YLR228C/YNL280C/YNL264C/YHR001W/YMR208W/YGL012W/YCR048W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YNL111C/YML075C/YGR060W/YMR015C"
"GO:0046165","GO:0046165","alcohol biosynthetic process",86,-0.518268408943365,-2.1377264969174,3.72909813736257e-06,0.000117389008504955,9.21973311054068e-05,865,"tags=43%, list=15%, signal=37%","YJL153C/YMR220W/YHR190W/YLR228C/YDL080C/YGL256W/YBR145W/YOR171C/YAL061W/YLR410W/YDR315C/YNL280C/YOL055C/YMR208W/YGL012W/YMR202W/YLR450W/YLR044C/YHR046C/YLR100W/YPR121W/YOL086C/YHR072W/YPL028W/YNR043W/YMR303C/YLR134W/YHR007C/YGL001C/YGR175C/YLR056W/YIL053W/YGR144W/YML075C/YGR060W/YMR015C/YGR087C"
"GO:0006644","GO:0006644","phospholipid metabolic process",157,-0.42350437628533,-1.93374571851414,3.81605136006819e-06,0.000117389008504955,9.21973311054068e-05,1250,"tags=41%, list=21%, signal=33%","YJL167W/YOR311C/YCL004W/YBL039C/YGR007W/YDR434W/YJL062W/YPL175W/YNL128W/YOL065C/YNL054W/YPL076W/YML126C/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YDR072C/YOR149C/YGR046W/YBR042C/YLR459W/YPL031C/YJL153C/YFL025C/YMR220W/YHR190W/YOR109W/YLL031C/YLR240W/YPL103C/YDR284C/YNL087W/YNL169C/YLR133W/YLR347C/YCR044C/YMR013C/YNL264C/YCL052C/YAL009W/YKL212W/YGL142C/YHR123W/YMR208W/YBR029C/YPL206C/YPL110C/YGR149W/YMR272C/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YKR070W/YDR123C/YNR043W/YGR157W/YCR068W"
"GO:0006865","GO:0006865","amino acid transport",59,-0.568535680014911,-2.22040421354813,4.53155493484273e-06,0.000136157418042251,0.000106938040567647,779,"tags=46%, list=13%, signal=40%","YIL121W/YBR132C/YPR058W/YOL092W/YCR075C/YIL088C/YKR105C/YBR043C/YGR191W/YDR352W/YGL077C/YKL176C/YEL064C/YCL038C/YDR119W/YEL062W/YEL063C/YPL265W/YKR039W/YGR125W/YNL065W/YOR348C/YNL101W/YPL274W/YDL210W/YMR088C/YFL055W"
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process",85,-0.511235751331813,-2.10922252426026,4.91149416139911e-06,0.000144219328557447,0.000113269865349013,836,"tags=42%, list=14%, signal=37%","YMR205C/YBR145W/YMR315W/YEL041W/YDR400W/YHR074W/YCL047C/YGR256W/YGR010W/YJR009C/YDR050C/YDL021W/YGR240C/YJR078W/YDL085W/YOR347C/YLR446W/YBR196C/YOL086C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YHR183W/YAL038W/YLR231C/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0003333","GO:0003333","amino acid transmembrane transport",49,-0.619147761899193,-2.30035266025662,5.35044635874736e-06,0.000153339455236161,0.000120432813139693,779,"tags=45%, list=13%, signal=39%","YIL121W/YBR132C/YPR058W/YOL092W/YIL088C/YKR105C/YBR043C/YGR191W/YDR352W/YEL064C/YCL038C/YDR119W/YEL063C/YPL265W/YKR039W/YGR125W/YNL065W/YOR348C/YNL101W/YPL274W/YMR088C/YFL055W"
"GO:0008202","GO:0008202","steroid metabolic process",56,-0.591297106909951,-2.27063043375833,5.45945428859398e-06,0.000153339455236161,0.000120432813139693,1250,"tags=54%, list=21%, signal=43%","YJL167W/YLR020C/YML008C/YML126C/YLL012W/YER125W/YNR019W/YMR220W/YHR190W/YLR228C/YNL280C/YNL264C/YHR001W/YMR208W/YGL012W/YCR048W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YNL111C/YML075C/YGR060W/YMR015C"
"GO:0002181","GO:0002181","cytoplasmic translation",172,0.454608224011614,1.89751317074268,5.92145796614537e-06,0.000162777099835315,0.000127845139515434,1783,"tags=47%, list=30%, signal=33%","YNCL0027W/YDL184C/YNCL0018W/YGR169C-A/YFR032C-A/YOR182C/YJR094W-A/YER131W/YML091C/YLR262C-A/YMR194W/YPR043W/YPL009C/YLR388W/YDR447C/YLR192C/YDL133C-A/YJR014W/YDR500C/YJL189W/YGR148C/YDL130W/YJL190C/YDR429C/YDL075W/YLR287C-A/YPL237W/YNCL0014C/YMR121C/YMR230W/YLR185W/YDL213C/YPL249C-A/YGL147C/YLR325C/YAL005C/YIL052C/YNL244C/YGL189C/YER056C-A/YDL136W/YOL039W/YDL081C/YNL175C/YHR010W/YLR061W/YDR382W/YFR031C-A/YNL255C/YGL049C/YFL023W/YDR179C/YLR264W/YKR094C/YOR293W/YER074W/YGR085C/YAL035W/YDL061C/YKL006W/YHR141C/YDL191W/YLR075W/YLR340W/YMR260C/YGR027C/YNL301C/YGL031C/YLR344W/YJR007W/YPR041W/YIL137C/YDR152W/YDR471W/YML073C/YNL096C/YFL034C-A/YBL092W/YPL143W/YER117W"
"GO:0006694","GO:0006694","steroid biosynthetic process",43,-0.616849848578867,-2.23802494152909,6.30581530858467e-06,0.000168922581089218,0.000132671800692526,846,"tags=49%, list=14%, signal=42%","YMR220W/YHR190W/YLR228C/YNL280C/YNL264C/YMR208W/YGL012W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YNL111C/YML075C/YGR060W/YMR015C"
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process",100,-0.485711487186599,-2.06094862074485,6.40650655833723e-06,0.000168922581089218,0.000132671800692526,836,"tags=39%, list=14%, signal=34%","YMR205C/YBR145W/YMR096W/YMR315W/YEL041W/YDR400W/YHR074W/YEL029C/YCL047C/YGR256W/YGR010W/YJR009C/YDR050C/YDL021W/YGR240C/YJR078W/YDL085W/YOR347C/YLR446W/YBR196C/YOL086C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YHR183W/YAL038W/YLR231C/YGL253W/YHR174W/YOR047C/YCR012W/YJL052W"
"GO:0006753","GO:0006753","nucleoside phosphate metabolic process",239,-0.374665439990054,-1.77279985362993,6.89895000690575e-06,0.000178268868178445,0.000140012374876993,851,"tags=28%, list=14%, signal=25%","YMR120C/YDR399W/YMR220W/YGR244C/YMR205C/YAR015W/YJR051W/YBR145W/YMR315W/YER099C/YEL041W/YDR400W/YHR074W/YHL011C/YBR127C/YCL047C/YGR256W/YMR271C/YGR010W/YJR009C/YJR105W/YMR207C/YER005W/YDR050C/YDL021W/YBR242W/YMR208W/YGR240C/YNR016C/YJR078W/YJR019C/YDL085W/YIL009W/YGL101W/YOR347C/YOL061W/YLR450W/YLR014C/YLR446W/YBR196C/YLR153C/YKL181W/YOL086C/YNR012W/YGR254W/YOL056W/YHR202W/YOR344C/YCR026C/YKL152C/YNR043W/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YHR183W/YNL141W/YAL038W/YML075C/YLR231C/YMR246W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0044283","GO:0044283","small molecule biosynthetic process",347,-0.328720214677746,-1.62426114807448,7.44998700407424e-06,0.000188733004103214,0.000148230907573324,865,"tags=24%, list=15%, signal=22%","YJL153C/YDR399W/YMR220W/YNL256W/YHR190W/YLR228C/YDL080C/YGL256W/YBR145W/YBR239C/YMR096W/YPR118W/YOR171C/YAL061W/YLR410W/YDR315C/YEL029C/YHR208W/YER061C/YEL046C/YKL055C/YNL280C/YMR271C/YLL058W/YDL015C/YOL055C/YJR009C/YJR105W/YMR207C/YJR148W/YDR050C/YPL273W/YHR037W/YMR208W/YIL020C/YNR016C/YGL012W/YMR202W/YMR272C/YLR450W/YGL009C/YJR024C/YLR044C/YBR196C/YIR033W/YHR046C/YLR100W/YPR121W/YOL086C/YHR072W/YPL231W/YPL028W/YOR391C/YKL152C/YNR043W/YKL060C/YMR303C/YKL182W/YLR134W/YJL196C/YHR007C/YGL001C/YGR175C/YLR056W/YIL053W/YGR144W/YMR170C/YHR067W/YPR035W/YML075C/YLR231C/YGR060W/YCL018W/YMR015C/YOL126C/YFR055W/YOR047C/YPL095C/YCR012W/YGL055W/YGR087C/YJL052W/YPL280W/YEL071W"
"GO:0016126","GO:0016126","sterol biosynthetic process",42,-0.624311841039596,-2.25566369628224,1.00600475031264e-05,0.000249953487962295,0.000196313477591374,846,"tags=50%, list=14%, signal=43%","YMR220W/YHR190W/YLR228C/YNL280C/YNL264C/YMR208W/YGL012W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YNL111C/YML075C/YGR060W/YMR015C"
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process",86,-0.504674812586227,-2.08165633979496,1.03991502279509e-05,0.000253503813104011,0.00019910190307338,836,"tags=42%, list=14%, signal=36%","YMR205C/YBR145W/YMR315W/YEL041W/YDR400W/YHR074W/YCL047C/YGR256W/YGR010W/YJR009C/YDR050C/YDL021W/YGR240C/YJR078W/YDL085W/YOR347C/YLR446W/YBR196C/YOL086C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YHR183W/YAL038W/YLR231C/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0042026","GO:0042026","protein refolding",30,0.687259283079027,2.13521550856409,1.76408934448824e-05,0.000422074709829409,0.0003314974908551,843,"tags=47%, list=14%, signal=40%","YER103W/YPL240C/YLL026W/YPL106C/YDR258C/YLR216C/YOR020C/YJL034W/YFL016C/YBR169C/YJR045C/YAL005C/YLR259C/YOR232W"
"GO:0006457","GO:0006457","protein folding",136,0.475092871290199,1.90711218406082,1.86192063198689e-05,0.000437382083004921,0.000343519902246002,1214,"tags=38%, list=21%, signal=31%","YGR142W/YER103W/YPL240C/YBR072W/YLL026W/YPL106C/YDR258C/YFL014W/YDR171W/YNL007C/YKL195W/YDR363W-A/YLR216C/YMR186W/YHR176W/YOR020C/YJL034W/YFR041C/YGR211W/YFL016C/YBR269C/YKL073W/YBR169C/YOR027W/YGR285C/YKL117W/YDR155C/YIL027C/YJR045C/YEL003W/YAL005C/YOR288C/YML028W/YLR259C/YJL179W/YLR200W/YOR232W/YML130C/YDR493W/YNR028W/YHR034C/YNL135C/YCL043C/YPL225W/YNL077W/YPR158W/YGL231C/YDR214W/YNCL0012C/YFL023W/YGR078C/YML078W"
"GO:0007006","GO:0007006","mitochondrial membrane organization",56,0.592085521103028,2.05759222365368,2.25084023476584e-05,0.000519300997020977,0.000407859019983886,1310,"tags=54%, list=22%, signal=42%","YHR005C-A/YOR045W/YEL020W-A/YCL057C-A/YNL070W/YLR099W-A/YOL027C/YKR016W/YFR011C/YBR091C/YJR135W-A/YDR322C-A/YER154W/YPL063W/YNL121C/YBR262C/YLR295C/YPR133W-A/YPR020W/YPL098C/YLR168C/YGR181W/YEL012W/YPR140W/YOL026C/YJL127C-B/YDR393W/YJR080C/YGR235C/YBR185C"
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process",37,-0.643248269775909,-2.28157940607356,2.32398773221927e-05,0.000526770552636369,0.000413725609207642,846,"tags=54%, list=14%, signal=47%","YMR220W/YHR190W/YLR228C/YAL061W/YNL280C/YMR208W/YGL012W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YML075C/YGR060W/YMR015C"
"GO:0008204","GO:0008204","ergosterol metabolic process",39,-0.638403373103555,-2.26720724368777,2.93282205296088e-05,0.000626346466868848,0.000491932535490931,1250,"tags=64%, list=21%, signal=51%","YJL167W/YML008C/YML126C/YER125W/YNR019W/YMR220W/YHR190W/YLR228C/YNL280C/YMR208W/YGL012W/YCR048W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YML075C/YGR060W/YMR015C"
"GO:0016128","GO:0016128","phytosteroid metabolic process",39,-0.638403373103555,-2.26720724368777,2.93282205296088e-05,0.000626346466868848,0.000491932535490931,1250,"tags=64%, list=21%, signal=51%","YJL167W/YML008C/YML126C/YER125W/YNR019W/YMR220W/YHR190W/YLR228C/YNL280C/YMR208W/YGL012W/YCR048W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YML075C/YGR060W/YMR015C"
"GO:0006696","GO:0006696","ergosterol biosynthetic process",35,-0.645326920955447,-2.24740426121284,2.95720855100617e-05,0.000626346466868848,0.000491932535490931,846,"tags=66%, list=14%, signal=57%","YJL167W/YML008C/YML126C/YER125W/YMR220W/YHR190W/YLR228C/YNL280C/YMR208W/YGL012W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YML075C/YGR060W/YMR015C"
"GO:0016129","GO:0016129","phytosteroid biosynthetic process",35,-0.645326920955447,-2.24740426121284,2.95720855100617e-05,0.000626346466868848,0.000491932535490931,846,"tags=66%, list=14%, signal=57%","YJL167W/YML008C/YML126C/YER125W/YMR220W/YHR190W/YLR228C/YNL280C/YMR208W/YGL012W/YMR202W/YLR450W/YLR100W/YHR072W/YPL028W/YNR043W/YHR007C/YGL001C/YGR175C/YLR056W/YML075C/YGR060W/YMR015C"
"GO:0019693","GO:0019693","ribose phosphate metabolic process",98,-0.461526697376701,-1.94759951075801,4.02121618506339e-05,0.000837969566306758,0.000658141324686096,875,"tags=34%, list=15%, signal=29%","YMR120C/YDR399W/YMR205C/YAR015W/YER099C/YHL011C/YBR127C/YMR271C/YJR009C/YJR105W/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YOL061W/YLR446W/YBR196C/YKL181W/YNR012W/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0046395","GO:0046395","carboxylic acid catabolic process",83,-0.485133416155276,-1.99782624298031,4.77731032791128e-05,0.00097972776883514,0.000769478221571675,824,"tags=37%, list=14%, signal=33%","YDL080C/YNL202W/YBR006W/YDR539W/YML076C/YOR388C/YEL020C/YHR208W/YEL046C/YPR128C/YGL196W/YIR023W/YJR148W/YER010C/YHR037W/YKR009C/YKL106W/YJR078W/YJR019C/YOR363C/YNL239W/YLR044C/YLR142W/YER043C/YGL205W/YLR134W/YLR231C/YCL064C/YFR055W/YPL095C/YGR087C"
"GO:0015849","GO:0015849","organic acid transport",78,-0.481024147870698,-1.96361953714818,5.03002948972268e-05,0.00101543720323777,0.00079752441251524,947,"tags=42%, list=16%, signal=36%","YPR021C/YBR041W/YLL015W/YKL187C/YIL121W/YIL006W/YPR058W/YOL147C/YCR075C/YJL078C/YJL079C/YIL088C/YMR034C/YKR105C/YBR043C/YGR191W/YKL120W/YGL077C/YEL064C/YGR260W/YEL062W/YEL063C/YPL265W/YIL166C/YCR028C/YKR039W/YNL065W/YOR348C/YNL101W/YJL193W/YMR246W/YDL210W/YJR152W"
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane",23,0.732966409088038,2.13300339496284,6.14197119166347e-05,0.00120661180658765,0.000947672952216469,725,"tags=52%, list=12%, signal=46%","YER103W/YNCE0024W/YKL122C/YJL034W/YHR193C/YDR086C/YER019C-A/YDR252W/YLR378C/YDL092W/YPL037C/YAL005C"
"GO:0016054","GO:0016054","organic acid catabolic process",84,-0.479960849580669,-1.97845487841886,6.16380644232081e-05,0.00120661180658765,0.000947672952216469,824,"tags=37%, list=14%, signal=32%","YDL080C/YNL202W/YBR006W/YDR539W/YML076C/YOR388C/YEL020C/YHR208W/YEL046C/YPR128C/YGL196W/YIR023W/YJR148W/YER010C/YHR037W/YKR009C/YKL106W/YJR078W/YJR019C/YOR363C/YNL239W/YLR044C/YLR142W/YER043C/YGL205W/YLR134W/YLR231C/YCL064C/YFR055W/YPL095C/YGR087C"
"GO:0007007","GO:0007007","inner mitochondrial membrane organization",37,0.642456039477543,2.07500364659306,7.34198821723971e-05,0.00141579832487667,0.00111196805049789,1310,"tags=59%, list=22%, signal=46%","YHR005C-A/YEL020W-A/YCL057C-A/YOL027C/YKR016W/YFR011C/YBR091C/YJR135W-A/YDR322C-A/YER154W/YNL121C/YBR262C/YLR295C/YPR020W/YPL098C/YLR168C/YGR181W/YPR140W/YDR393W/YJR080C/YGR235C/YBR185C"
"GO:0009063","GO:0009063","amino acid catabolic process",53,-0.54500271818434,-2.06991293789502,8.80243802312429e-05,0.00164822462693864,0.00129451567571195,824,"tags=45%, list=14%, signal=39%","YDL080C/YGL256W/YBR145W/YBR006W/YHR208W/YEL046C/YGL196W/YIR023W/YJR148W/YHR037W/YKL106W/YJR078W/YNL239W/YLR044C/YOL086C/YLR142W/YER043C/YLR098C/YMR303C/YLR134W/YLR231C/YCL064C/YFR055W/YGR087C"
"GO:0006163","GO:0006163","purine nucleotide metabolic process",136,-0.407350260178103,-1.80973959501329,8.70315254728849e-05,0.00164822462693864,0.00129451567571195,875,"tags=34%, list=15%, signal=29%","YMR120C/YDR399W/YMR205C/YAR015W/YBR145W/YMR315W/YER099C/YEL041W/YDR400W/YHR074W/YHL011C/YBR127C/YCL047C/YGR256W/YGR010W/YJR009C/YJR105W/YDR050C/YDL021W/YGR240C/YJR078W/YDL085W/YOR347C/YOL061W/YLR446W/YBR196C/YKL181W/YOL086C/YGR254W/YOL056W/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YNL129W/YMR303C/YOL136C/YHR183W/YAL038W/YLR231C/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process",59,-0.521952226441719,-2.03847350940512,9.25999170408134e-05,0.00170912989738187,0.00134235067710292,545,"tags=37%, list=9%, signal=34%","YJR009C/YER005W/YDR050C/YDL021W/YGR240C/YOR347C/YLR446W/YBR196C/YNR012W/YGR254W/YOL056W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGL253W/YHR174W/YJL116C/YCR012W/YJL052W"
