"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046486","GO:0046486","glycerolipid metabolic process",141,-0.372667205219696,-1.67481810389941,0.00125230868703527,0.0139481277900824,0.0109548600208893,1225,"tags=38%, list=21%, signal=31%","YOR311C/YCL004W/YGR007W/YDR434W/YOR081C/YJL062W/YPL175W/YNL128W/YOL065C/YNL054W/YPL076W/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YDR072C/YOR149C/YGR046W/YBR042C/YLR459W/YFL025C/YOR109W/YLL031C/YLR240W/YPL103C/YNL087W/YNL169C/YLR133W/YLR347C/YCR044C/YNL264C/YCL052C/YKL212W/YGL142C/YHR123W/YBR029C/YPL206C/YPL110C/YGR149W/YOR093C/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YPR147C/YKR070W/YGR157W/YCR068W"
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport",29,0.609297408338575,1.88333023161241,0.00144004081277234,0.0157672265262869,0.0123835802275873,1064,"tags=55%, list=18%, signal=45%","YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W"
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport",29,0.609297408338575,1.88333023161241,0.00144004081277234,0.0157672265262869,0.0123835802275873,1064,"tags=55%, list=18%, signal=45%","YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W"
"GO:0042592","GO:0042592","homeostatic process",273,-0.303078821167989,-1.46514839719974,0.0015116546454939,0.0164122504367909,0.0128901820279179,889,"tags=27%, list=15%, signal=24%","YER125W/YJR033C/YMR116C/YOR270C/YLR253W/YPR138C/YGL160W/YOR079C/YJL110C/YPL031C/YKL168C/YNL201C/YIL114C/YPL109C/YMR205C/YLR126C/YOR371C/YKL175W/YLR220W/YGR038W/YER113C/YNL087W/YGR121C/YCL017C/YAL053W/YDR107C/YDL206W/YLR087C/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YPL036W/YIL090W/YHR175W/YDR270W/YGR240C/YPL203W/YHR106W/YBR043C/YKR021W/YAL048C/YBR235W/YDL138W/YBR295W/YLR446W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YAL056W/YOL152W/YLR447C/YLR214W/YFL050C/YGL008C/YMR021C/YER132C/YDR089W/YEL065W/YDR492W/YLR023C/YKR034W/YOL002C/YPR194C/YNL142W/YGL253W/YOR381W/YOR384W"
"GO:0000097","GO:0000097","sulfur amino acid biosynthetic process",36,0.586416550762178,1.87541794520179,0.00164902656285472,0.0177545193267358,0.0139444000578241,595,"tags=39%, list=10%, signal=35%","YPR167C/YKL001C/YLR303W/YKR069W/YAL012W/YNL277W/YIR017C/YLL062C/YMR009W/YNL103W/YJR137C/YER052C/YGL184C/YGR204W"
"GO:0006367","GO:0006367","transcription initiation at RNA polymerase II promoter",70,0.489708852747398,1.78101437042091,0.00170200710253092,0.0181734973261979,0.0142734653922558,1845,"tags=56%, list=31%, signal=39%","YKL054C/YMR039C/YER159C/YDR174W/YPR052C/YDL005C/YKL160W/YPR025C/YOR194C/YGL048C/YJL140W/YNR010W/YMR227C/YDR394W/YDR167W/YMR112C/YBR049C/YGL025C/YDR145W/YGL173C/YBR245C/YBR198C/YGR116W/YGL207W/YJR017C/YOR259C/YGR186W/YPR168W/YPL129W/YMR005W/YOR117W/YDR397C/YMR236W/YDR079C-A/YML015C/YER148W/YEL009C/YOL145C/YHR041C"
"GO:0015804","GO:0015804","neutral amino acid transport",20,-0.650612559261686,-1.94658042024031,0.00182255874238956,0.0193011958620271,0.0151591598590469,779,"tags=50%, list=13%, signal=44%","YIL121W/YPR058W/YCR075C/YIL088C/YBR043C/YEL062W/YKR039W/YNL065W/YOR348C/YNL101W"
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",119,0.423360996521086,1.6598464250224,0.00184830945959281,0.0194147627788123,0.015248355319191,1325,"tags=41%, list=23%, signal=33%","YPL106C/YNL007C/YDR363W-A/YBR101C/YBR158W/YJL144W/YFR004W/YOR257W/YPR103W/YIL075C/YOR261C/YGR253C/YHR027C/YPL009C/YBR169C/YHR200W/YDL007W/YNL155W/YFR010W/YFR052W/YOL038W/YBL041W/YGL048C/YBR082C/YDR054C/YBR172C/YGL011C/YDR219C/YAL005C/YDR394W/YGR048W/YOR157C/YFR036W/YEL012W/YGL116W/YGR135W/YEL037C/YDL126C/YER012W/YKR023W/YBL058W/YGR066C/YDR255C/YGL058W/YFR050C/YLL024C/YOR259C/YML092C/YER094C"
"GO:0000722","GO:0000722","telomere maintenance via recombination",35,-0.554424300903006,-1.93082838466519,0.00187850039402863,0.0195727621700403,0.0153724480462106,378,"tags=17%, list=6%, signal=16%","YBR136W/YML133C/YLR466W/YNL339C/YGR296W/YDR545W"
"GO:0009070","GO:0009070","serine family amino acid biosynthetic process",24,0.638238086117713,1.87079238908038,0.00198320930310007,0.0204984513568423,0.0160994843636923,627,"tags=38%, list=11%, signal=34%","YPR167C/YKL001C/YLR303W/YAL012W/YIR017C/YNL103W/YER052C/YIL074C/YFL018C"
"GO:1901657","GO:1901657","glycosyl compound metabolic process",28,-0.603150519834821,-1.96294347777817,0.00200050236091657,0.020513087700827,0.0161109797487349,851,"tags=36%, list=14%, signal=31%","YDR399W/YDR400W/YCL047C/YMR271C/YJR105W/YOL141W/YPL273W/YER043C/YNL129W/YOR047C"
"GO:0015802","GO:0015802","basic amino acid transport",17,-0.697956905662895,-2.01385924775847,0.00212637883434808,0.0215335742042253,0.0169124698817608,724,"tags=59%, list=12%, signal=52%","YCL069W/YOL092W/YIL088C/YKR105C/YGR191W/YDR352W/YDR119W/YEL063C/YGR125W/YMR088C"
"GO:0007033","GO:0007033","vacuole organization",111,-0.389259946236026,-1.67121900202677,0.00213661547483522,0.0215335742042253,0.0169124698817608,1327,"tags=37%, list=23%, signal=29%","YNL298W/YLR148W/YOR246C/YPL019C/YPL045W/YDR135C/YLR431C/YNL054W/YNL323W/YPL149W/YHL007C/YDL149W/YFL004W/YHR171W/YKL051W/YDR108W/YPL166W/YLL015W/YBR080C/YNL242W/YLR396C/YDL188C/YLR240W/YIL048W/YHL023C/YOR233W/YEL027W/YBR097W/YGL212W/YJR138W/YFR021W/YMR231W/YPL236C/YGR071C/YOR093C/YLR173W/YGR254W/YEL062W/YAL040C/YPR194C/YHR174W"
"GO:0141124","GO:0141124","intracellular signaling cassette",128,-0.36853743533868,-1.62738578329191,0.00215002404980268,0.0215335742042253,0.0169124698817608,1445,"tags=39%, list=25%, signal=30%","YHR182W/YLR229C/YJL085W/YJL005W/YDR162C/YNL298W/YIL113W/YMR055C/YLR310C/YNL053W/YOR127W/YGL195W/YGR040W/YDR103W/YNL128W/YLR425W/YPR095C/YHL007C/YOL113W/YPL031C/YLR362W/YOR371C/YDR379W/YKR055W/YBR140C/YDR466W/YDL073W/YOR008C/YJR031C/YOR171C/YHL023C/YDL206W/YOR360C/YNR031C/YEL022W/YDR006C/YLR371W/YJR138W/YKL203C/YER155C/YCR027C/YCL032W/YLR422W/YPL115C/YPL203W/YAL048C/YCR073C/YER136W/YER075C/YAL056W"
"GO:0098771","GO:0098771","inorganic ion homeostasis",111,-0.388568741944228,-1.66825143817155,0.00218841158697469,0.0217494443874716,0.0170820143307174,818,"tags=31%, list=14%, signal=27%","YKL175W/YLR220W/YER113C/YCL017C/YAL053W/YDR107C/YDL206W/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YIL090W/YHR175W/YDR270W/YBR235W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YOL152W/YLR214W/YFL050C/YMR021C/YDR089W/YEL065W/YDR492W/YLR023C/YOL002C/YOR381W/YOR384W"
"GO:0015791","GO:0015791","polyol transmembrane transport",15,0.713972932215288,1.8475392469188,0.0022871085201578,0.0223859409700294,0.0175819187674013,162,"tags=27%, list=3%, signal=26%","YJR158W/YEL069C/YNR072W/YDR536W"
"GO:1901135","GO:1901135","carbohydrate derivative metabolic process",309,-0.286632095506415,-1.4012154240979,0.00227382550325468,0.0223859409700294,0.0175819187674013,1615,"tags=39%, list=27%, signal=30%","YBL020W/YIL085C/YBR023C/YLR070C/YBR004C/YLR213C/YDR530C/YBR199W/YNL158W/YDR414C/YKR043C/YMR237W/YGR227W/YOR163W/YJL186W/YDL185W/YDL093W/YEL004W/YHR204W/YLR420W/YNL219C/YNL048W/YIL014W/YJL005W/YJL183W/YGR192C/YEL058W/YER096W/YLR354C/YMR323W/YGR061C/YOR299W/YDR020C/YLR020C/YLR359W/YLR057W/YBL039C/YNL333W/YJR133W/YDR434W/YJL062W/YPL175W/YPL076W/YJR075W/YOL059W/YDR221W/YOR393W/YOR336W/YIL039W/YDR437W/YDR371W/YLR088W/YBL082C/YDR072C/YOR149C/YGL027C/YOR320C/YDR483W/YLR459W/YMR120C/YFL025C/YDR399W/YMR205C/YAR015W/YLL031C/YER099C/YKR027W/YDR400W/YML019W/YHL011C/YNL029C/YBR127C/YCR044C/YCL047C/YGR256W/YMR013C/YJR061W/YMR271C/YNR059W/YJL139C/YCL052C/YJR009C/YJR105W/YOL141W/YER005W/YDR050C/YGL142C/YPL273W/YDL021W/YOR002W/YGR240C/YML070W/YOR347C/YOL061W/YGL257C/YLR446W/YCR017C/YBR196C/YKL181W/YNR012W/YGR254W/YOL056W/YOR067C/YER043C/YOR344C/YGR036C/YFL053W/YKL152C/YPL075W/YKL060C/YNL129W/YOL136C/YHR183W/YAL038W/YGL253W/YHR174W/YOR047C/YJL116C/YCR012W/YJL052W"
"GO:0045017","GO:0045017","glycerolipid biosynthetic process",98,-0.392496698398621,-1.65629936928949,0.00244565590549045,0.0237578002247643,0.0186593770707779,1225,"tags=42%, list=21%, signal=34%","YOR311C/YCL004W/YGR007W/YDR434W/YJL062W/YPL175W/YNL054W/YPL076W/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YDR147W/YIL002C/YLR088W/YOR149C/YGR046W/YLR459W/YFL025C/YOR109W/YLL031C/YLR240W/YNL169C/YLR133W/YLR347C/YCR044C/YNL264C/YCL052C/YGL142C/YHR123W/YBR029C/YGR149W/YNL130C/YKR031C/YCR017C/YHR046C/YER043C/YKR070W/YGR157W"
"GO:0006826","GO:0006826","iron ion transport",42,-0.512392194257626,-1.85129352812005,0.00252867493905587,0.0243809553825387,0.019148803152002,645,"tags=48%, list=11%, signal=43%","YPL224C/YLR034C/YLR047C/YHR050W/YKR052C/YGL160W/YLR220W/YHL040C/YLL051C/YMR058W/YAL048C/YDR506C/YOL152W/YLR214W/YEL065W/YOR382W/YMR319C/YOR381W/YOR383C/YOR384W"
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process",38,-0.528752253349051,-1.87808832287323,0.00270418087171644,0.0258800124907974,0.0203261626536815,1242,"tags=42%, list=21%, signal=33%","YGR061C/YDR020C/YLR359W/YNL333W/YJR133W/YMR120C/YDR399W/YAR015W/YER099C/YHL011C/YMR271C/YJR105W/YOL061W/YKL181W/YNR012W/YNL141W"
"GO:1990822","GO:1990822","basic amino acid transmembrane transport",16,-0.684503535976061,-1.94010373604908,0.00274484937669815,0.0260760690786324,0.0204801455041565,724,"tags=56%, list=12%, signal=49%","YCL069W/YOL092W/YIL088C/YKR105C/YDR352W/YDR119W/YEL063C/YGR125W/YMR088C"
"GO:0042254","GO:0042254","ribosome biogenesis",475,0.305931764661938,1.39899334624377,0.00296917049596101,0.0280012283268731,0.0219921656404642,1777,"tags=38%, list=30%, signal=29%","YLL046C/YHR087W/YDR432W/YLR068W/YNCD0030W/YKL009W/YNL147W/YLR438C-A/YBR279W/YPR143W/YNCO0015C/YER131W/YNCE0003W/YKL032C/YLR204W/YNCL0046W/YER002W/YJR113C/YNL308C/YJL136C/YNCM0016W/YDR447C/YGL029W/YLR192C/YOR310C/YLR175W/YGL078C/YDR500C/YNR024W/YLR009W/YFR001W/YER146W/YPL146C/YLR197W/YGR285C/YKL172W/YLR293C/YMR269W/YPR169W/YNCL0042C/YGR103W/YDR156W/YER112W/YCR016W/YKL082C/YNCP0015C/YNR037C/YMR230W/YGR280C/YGR271C-A/YLR185W/YNCJ0003C/YDL213C/YNL002C/YDL208W/YDR299W/YOR078W/YLR074C/YJL148W/YIL052C/YHR065C/YLR145W/YHR081W/YOR206W/YIL063C/YNR054C/YLR059C/YKL186C/YBR189W/YDR083W/YGL189C/YNCL0003W/YMR014W/YOL144W/YLR167W/YFL002C/YNL113W/YER056C-A/YNL110C/YOR185C/YDL136W/YNCP0014C/YDL148C/YOR201C/YHR034C/YNCG0014C/YOR167C/YBR257W/YNL227C/YGR251W/YHR196W/YLR387C/YML093W/YGL173C/YOR340C/YOR119C/YNCK0001W/YFR031C-A/YDL031W/YHR088W/YDL014W/YBR154C/YFL023W/YPL043W/YLR051C/YGR276C/YPL239W/YNCG0026W/YNCJ0004C/YBL026W/YHR066W/YLR264W/YDR365C/YMR143W/YGR081C/YDL166C/YKR094C/YNCP0013C/YDR060W/YNCP0021W/YOR293W/YNCL0043C/YER082C/YER074W/YGR085C/YAL035W/YLL011W/YKL006W/YLR221C/YDL191W/YLR075W/YCL054W/YLR276C/YHR072W-A/YJL041W/YLR340W/YDR412W/YDR361C/YLR196W/YPR132W/YLR435W/YDR159W/YOL121C/YPL183W-A/YDR339C/YNCK0015C/YMR128W/YHR052W/YIL096C/YDL153C/YLR344W/YOR210W/YHR143W-A/YNCP0003W/YIL070C/YLL008W/YNL302C/YGR095C/YNCL0041C/YDR064W/YPR041W/YNCN0014W/YIL137C/YIL115C/YKR057W/YNCG0024W/YBR142W/YML073C/YBR267W/YGL099W/YMR049C/YNL096C/YOR287C/YNCE0020C/YLL034C/YNCC0003C/YPL143W/YHL015W/YOL041C/YEL026W"
"GO:1901606","GO:1901606","alpha-amino acid catabolic process",40,-0.519548063389917,-1.83672948653418,0.00307959848662363,0.0288321829327372,0.0226447974149899,634,"tags=35%, list=11%, signal=31%","YEL046C/YGL196W/YHR037W/YKL106W/YJR078W/YNL239W/YLR044C/YLR142W/YER043C/YLR134W/YLR231C/YCL064C/YFR055W/YGR087C"
"GO:0051084","GO:0051084","'de novo' post-translational protein folding",24,0.624818552082047,1.83145728407021,0.00316999178598767,0.0294649596222738,0.0231417802475737,725,"tags=33%, list=12%, signal=29%","YER103W/YLL026W/YNL007C/YOR020C/YJL034W/YFL016C/YJR045C/YAL005C"
"GO:0006568","GO:0006568","L-tryptophan metabolic process",16,-0.676882517067811,-1.91850331109976,0.0036385055652198,0.0328737705612865,0.0258190604701648,403,"tags=31%, list=7%, signal=29%","YJR078W/YLR044C/YLR134W/YLR231C/YGR087C"
"GO:0006586","GO:0006586","indolalkylamine metabolic process",16,-0.676882517067811,-1.91850331109976,0.0036385055652198,0.0328737705612865,0.0258190604701648,403,"tags=31%, list=7%, signal=29%","YJR078W/YLR044C/YLR134W/YLR231C/YGR087C"
"GO:0042430","GO:0042430","indole-containing compound metabolic process",16,-0.676882517067811,-1.91850331109976,0.0036385055652198,0.0328737705612865,0.0258190604701648,403,"tags=31%, list=7%, signal=29%","YJR078W/YLR044C/YLR134W/YLR231C/YGR087C"
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis",149,-0.344046461343706,-1.55990782839021,0.00356365070613396,0.0328737705612865,0.0258190604701648,926,"tags=28%, list=16%, signal=24%","YGL160W/YOR079C/YKL168C/YMR205C/YLR126C/YKL175W/YLR220W/YER113C/YCL017C/YDR107C/YDL206W/YBR127C/YHL040C/YCR044C/YLL051C/YEL027W/YMR058W/YDR436W/YPL036W/YIL090W/YHR175W/YDR270W/YGR240C/YKR021W/YBR295W/YGR257C/YJR106W/YIR033W/YDR506C/YOL130W/YOL152W/YLR447C/YLR214W/YFL050C/YGL008C/YMR021C/YEL065W/YDR492W/YLR023C/YOL002C/YOR381W/YOR384W"
"GO:0010499","GO:0010499","proteasomal ubiquitin-independent protein catabolic process",17,0.668846669023241,1.79472096976134,0.00378110037706785,0.0336909081873907,0.0264608403883369,1325,"tags=76%, list=23%, signal=59%","YPL106C/YPR103W/YGR253C/YBR169C/YOL038W/YBL041W/YGL011C/YOR157C/YGR135W/YER012W/YFR050C/YML092C/YER094C"
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum",58,0.494637829193037,1.72741559957559,0.00375512739195068,0.0336909081873907,0.0264608403883369,1328,"tags=41%, list=23%, signal=32%","YER103W/YNCE0024W/YKL122C/YJL034W/YKL065C/YMR040W/YKL073W/YDR086C/YER019C-A/YLR378C/YDL092W/YML055W/YAL005C/YKL154W/YDL072C/YJR117W/YAL007C/YBL040C/YML105C/YGL200C/YBR171W/YLL024C/YPL210C/YDL100C"
"GO:0009116","GO:0009116","nucleoside metabolic process",23,-0.605646255282973,-1.88637138581913,0.00386868758410125,0.0340828167360934,0.02676864537526,851,"tags=39%, list=14%, signal=34%","YDR399W/YDR400W/YCL047C/YMR271C/YJR105W/YPL273W/YER043C/YNL129W/YOR047C"
"GO:0006066","GO:0006066","alcohol metabolic process",131,-0.34836278227525,-1.54016279925703,0.00387784369984964,0.0340828167360934,0.02676864537526,873,"tags=36%, list=15%, signal=31%","YMR226C/YJL153C/YMR220W/YHR190W/YLR228C/YDL080C/YGL256W/YBR145W/YPL103C/YMR318C/YOR171C/YAL061W/YLR410W/YDR315C/YNL280C/YHR079C/YOL055C/YDR050C/YMR208W/YML070W/YGL012W/YDL085W/YCR048W/YMR202W/YLR450W/YLR044C/YHR046C/YLR100W/YPR121W/YOL086C/YHR072W/YPL028W/YFL053W/YNR043W/YMR303C/YLR134W/YHR007C/YGL001C/YGR175C/YLR056W/YIL053W/YGR144W/YML075C/YGR060W/YMR015C/YCR105W/YGR087C"
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process",233,-0.311674306665079,-1.46664142977335,0.00419440516937962,0.0366160235056654,0.028758226054637,1464,"tags=35%, list=25%, signal=27%","YJL050W/YOR163W/YOR330C/YAL033W/YMR125W/YLR136C/YKL149C/YDR319C/YGR192C/YNL282W/YDR481C/YNR052C/YJL047C/YKR096W/YGL094C/YCR093W/YMR323W/YJL209W/YML118W/YOR001W/YKR084C/YJR091C/YDR293C/YNL197C/YOR393W/YJL087C/YER125W/YDL102W/YMR116C/YIL151C/YDR370C/YOL072W/YPL042C/YMR205C/YKL208W/YBL105C/YMR080C/YDR400W/YDR315C/YBR170C/YPR042C/YPL123C/YBL055C/YJR009C/YLR233C/YDR206W/YER005W/YDR050C/YDL021W/YBR242W/YNL112W/YGR240C/YER049W/YPL029W/YGL101W/YPR164W/YJR119C/YOR347C/YOR166C/YLR363C/YNL023C/YBR212W/YLR446W/YAL021C/YBR196C/YIR033W/YGR254W/YOL056W/YER043C/YHR202W/YOR344C/YKL152C/YPL075W/YKL060C/YOL136C/YAL038W/YGR122W/YGL253W/YHR174W/YCR012W/YJL052W"
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process",41,-0.507990687183185,-1.81431613396243,0.00430123352841827,0.0372966021390363,0.029292752535466,1242,"tags=39%, list=21%, signal=31%","YGR061C/YDR020C/YLR359W/YNL333W/YJR133W/YMR120C/YDR399W/YAR015W/YER099C/YHL011C/YMR271C/YJR105W/YOL061W/YKL181W/YNR012W/YNL141W"
"GO:0019646","GO:0019646","aerobic electron transport chain",28,0.606898700171994,1.85476249327334,0.00434440155948439,0.0374197787656922,0.0293894954620558,1044,"tags=54%, list=18%, signal=44%","YOR065W/YEL039C/YDR529C/YFR033C/YJL045W/YPR191W/YJL166W/YMR256C/YKL148C/YGL226W/YDL067C/YLR395C/YGL191W/YJR048W/YHR001W-A"
"GO:0006643","GO:0006643","membrane lipid metabolic process",87,-0.394863628860021,-1.63121945096361,0.00480350767302043,0.0411002113479628,0.0322801073321136,1172,"tags=47%, list=20%, signal=38%","YBR036C/YJL134W/YBR159W/YJR013W/YCL005W/YBR004C/YER093C/YNL158W/YOR365C/YMR160W/YDR434W/YJL062W/YPL175W/YHL003C/YPL076W/YIL039W/YDR437W/YPL221W/YLR088W/YDR072C/YOR149C/YLR459W/YBR265W/YFL025C/YGR038W/YLL031C/YOR171C/YAL053W/YCR044C/YCL052C/YER005W/YGL142C/YHR205W/YMR272C/YKL008C/YJR066W/YGR143W/YCR017C/YGL139W/YPL006W/YJL196C"
"GO:0170035","GO:0170035","L-amino acid catabolic process",33,-0.544556980833934,-1.84935974550397,0.00497279763417125,0.0422150850041491,0.0331557291380151,461,"tags=36%, list=8%, signal=34%","YEL046C/YHR037W/YKL106W/YJR078W/YLR044C/YLR142W/YER043C/YLR134W/YLR231C/YCL064C/YFR055W/YGR087C"
"GO:0006112","GO:0006112","energy reserve metabolic process",44,0.524323436701247,1.75210538026575,0.00499915480312292,0.0422150850041491,0.0331557291380151,762,"tags=32%, list=13%, signal=28%","YER067W/YFR015C/YIL057C/YMR105C/YER054C/YMR311C/YEL011W/YKR058W/YFR003C/YJL137C/YLR258W/YFR017C/YPR184W/YOR178C"
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding",16,0.7014776329778,1.85168658769352,0.00504433736072503,0.0423200251302386,0.0332381491164657,725,"tags=50%, list=12%, signal=44%","YER103W/YLL026W/YNL007C/YOR020C/YJL034W/YFL016C/YJR045C/YAL005C"
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process",31,-0.529897988139346,-1.76801775106786,0.00508050838000384,0.0423484956578385,0.0332605098697705,1395,"tags=48%, list=24%, signal=37%","YMR095C/YFL060C/YNL333W/YFR047C/YMR096W/YEL041W/YDR400W/YHR074W/YEL029C/YCL047C/YGR010W/YJR078W/YNL129W/YLR231C/YOR047C"
"GO:0072741","GO:0072741","protein localization to cell division site",15,0.688547107279516,1.78174514278047,0.00537922793017454,0.0445510415755482,0.0349903895053189,922,"tags=47%, list=16%, signal=39%","YMR032W/YMR001C/YPL158C/YDR507C/YDR388W/YHR023W/YGR092W"
"GO:0009086","GO:0009086","methionine biosynthetic process",32,0.56112242398615,1.76103460329482,0.00544103790810301,0.0447759297915228,0.0351670167174743,595,"tags=38%, list=10%, signal=34%","YPR167C/YKL001C/YLR303W/YKR069W/YNL277W/YIR017C/YLL062C/YMR009W/YNL103W/YER052C/YGL184C/YGR204W"
"GO:0019751","GO:0019751","polyol metabolic process",43,0.508363082703642,1.69266740593522,0.00551398667511665,0.0450890555965235,0.0354129457349264,78,"tags=14%, list=1%, signal=14%","YEL070W/YNR073C/YPL201C/YJR159W/YIL155C/YHL032C"
"GO:0009060","GO:0009060","aerobic respiration",87,0.430654254454734,1.62118692375782,0.00560362136250664,0.0455338289330728,0.035762270727947,1067,"tags=41%, list=18%, signal=34%","YOR065W/YPL271W/YMR030W/YEL039C/YDR529C/YFR033C/YJL045W/YMR002W/YKL085W/YPR191W/YER065C/YPL262W/YJL166W/YMR256C/YKL148C/YLR174W/YMR081C/YNL037C/YOR355W/YJR121W/YDR031W/YFR049W/YGL226W/YNL117W/YBR010W/YNR001C/YBL030C/YDL067C/YDR148C/YOR136W/YLR395C/YGL191W/YJR048W/YHR001W-A/YPR140W/YPR001W"
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process",77,-0.408689193352799,-1.6658791481534,0.00576446712003484,0.0465480719942814,0.0365588572612736,1172,"tags=40%, list=20%, signal=33%","YDR434W/YJL062W/YPL175W/YNL128W/YOL065C/YNL054W/YPL076W/YLR305C/YDR017C/YDR287W/YIL039W/YDR437W/YLR386W/YIL002C/YLR088W/YDR072C/YOR149C/YBR042C/YLR459W/YFL025C/YOR109W/YLL031C/YLR240W/YNL087W/YCR044C/YCL052C/YKL212W/YGL142C/YBR029C/YCR017C/YHR046C"
"GO:0009410","GO:0009410","response to xenobiotic stimulus",26,-0.543313135021737,-1.73767818411933,0.00580677321491454,0.0465984533768297,0.036598426800769,939,"tags=35%, list=16%, signal=29%","YPL133C/YOR380W/YLR397C/YNL264C/YDR406W/YGL254W/YLR299W/YEL062W/YCR106W"
"GO:0030258","GO:0030258","lipid modification",40,-0.504004669645354,-1.78177978770328,0.00598500142557977,0.0477322335916609,0.0374888978184464,1929,"tags=62%, list=33%, signal=42%","YIL160C/YDR503C/YKL188C/YOR180C/YJL134W/YJR110W/YNL106C/YLR189C/YOR175C/YAL051W/YNL128W/YOL065C/YLR284C/YNL009W/YIL002C/YOR109W/YDR284C/YNL087W/YEL020C/YPR128C/YKL212W/YKR009C/YJR019C/YOR363C/YGL205W"
"GO:0016042","GO:0016042","lipid catabolic process",67,-0.425386554583339,-1.68487408172597,0.00613759352991467,0.0485280513829509,0.0381139331376606,1381,"tags=39%, list=24%, signal=30%","YDR319C/YMR008C/YDR275W/YAL051W/YLR020C/YOR081C/YDL109C/YLR284C/YNL009W/YLL012W/YJR107W/YNL202W/YPL103C/YEL020C/YPR128C/YGL144C/YKR009C/YPL206C/YPL110C/YJR019C/YOR363C/YKR031C/YPR147C/YGL205W/YCR068W/YPL095C"
"GO:0019941","GO:0019941","modification-dependent protein catabolic process",191,0.353348723208314,1.49425809391427,0.00615990745108665,0.0485280513829509,0.0381139331376606,1325,"tags=35%, list=23%, signal=28%","YNR075W/YPL106C/YNL007C/YDR363W-A/YBR101C/YKL054C/YBR158W/YJL144W/YFR004W/YOR257W/YPR103W/YIL075C/YOR261C/YGR253C/YHR027C/YPL009C/YBR169C/YHR200W/YDL007W/YNL155W/YFR010W/YBR173C/YFR052W/YMR276W/YOL038W/YBR114W/YBL041W/YGL048C/YBR082C/YDR054C/YBR172C/YGL011C/YDR427W/YDR273W/YDR219C/YDR177W/YAL005C/YDR394W/YGR048W/YDR002W/YDR358W/YOR157C/YLR167W/YBR290W/YHL002W/YFR036W/YEL012W/YGL116W/YGR135W/YEL037C/YDL126C/YER012W/YER021W/YKR023W/YDR139C/YBL058W/YGR066C/YDR255C/YGL058W/YFR050C/YKR094C/YLL024C/YJR017C/YMR100W/YOR259C/YML092C/YER094C"
